,SEQN,Money_spent_at_supermarket_grocery_store,Money_spent_on_food_at_other_stores,Money_spent_eating_out,Money_spent_carryout_delivered_foods
2294,86026.0,857.0,214.0,50.0,0.0
2295,86027.0,500.0,0.0,50.0,0.0
2296,86028.0,214.0,80.0,30.0,0.0
2297,86029.0,300.0,75.0,100.0,50.0
2298,86030.0,200.0,0.0,40.0,40.0
2299,86031.0,685.0,428.0,214.0,214.0
2300,86032.0,428.0,128.0,0.0,0.0
2301,86033.0,600.0,100.0,0.0,25.0
2302,86034.0,1100.0,100.0,80.0,170.0
2303,86035.0,500.0,200.0,321.0,214.0
2304,86036.0,300.0,300.0,0.0,0.0
2305,86037.0,800.0,100.0,300.0,100.0
2306,86038.0,700.0,400.0,100.0,50.0
2307,86039.0,400.0,0.0,100.0,0.0
2308,86040.0,214.0,85.0,42.0,0.0
2309,86041.0,1071.0,257.0,321.0,0.0
2310,86042.0,425.0,100.0,30.0,20.0
2311,86043.0,200.0,214.0,128.0,128.0
2312,86044.0,250.0,0.0,25.0,0.0
2313,86045.0,857.0,0.0,100.0,0.0
2314,86046.0,400.0,0.0,40.0,40.0
2315,86047.0,200.0,0.0,50.0,0.0
2316,86048.0,257.0,20.0,20.0,0.0
2317,86049.0,562.0,42.0,60.0,0.0
2318,86050.0,740.0,107.0,20.0,20.0
2319,86051.0,,,,
2320,86052.0,300.0,0.0,17.0,0.0
2321,86053.0,900.0,240.0,800.0,300.0
2322,86054.0,,,,
2323,86055.0,642.0,25.0,100.0,0.0
2324,86056.0,900.0,0.0,120.0,0.0
2325,86057.0,1071.0,150.0,300.0,75.0
2326,86058.0,200.0,50.0,150.0,0.0
2327,86059.0,200.0,0.0,100.0,20.0
2328,86060.0,428.0,0.0,20.0,0.0
2329,86061.0,500.0,100.0,200.0,100.0
2330,86062.0,300.0,25.0,150.0,0.0
2331,86063.0,1200.0,214.0,500.0,0.0
2332,86064.0,400.0,40.0,200.0,0.0
2333,86065.0,150.0,0.0,250.0,60.0
2334,86066.0,550.0,0.0,150.0,0.0
2335,86067.0,400.0,0.0,100.0,0.0
2336,86068.0,530.0,100.0,128.0,130.0
2337,86069.0,150.0,0.0,20.0,0.0
2338,86070.0,312.0,0.0,40.0,0.0
2339,86071.0,535.0,128.0,30.0,0.0
2340,86072.0,,,,
2341,86073.0,428.0,642.0,128.0,0.0
2342,86074.0,200.0,0.0,20.0,0.0
2343,86075.0,200.0,60.0,100.0,20.0
2344,86076.0,180.0,70.0,30.0,0.0
2345,86077.0,27.0,0.0,0.0,0.0
2346,86078.0,300.0,200.0,10.0,0.0
2347,86079.0,1000.0,0.0,50.0,0.0
2348,86080.0,800.0,0.0,0.0,0.0
2349,86081.0,600.0,50.0,70.0,0.0
2350,86082.0,428.0,100.0,60.0,0.0
2351,86083.0,175.0,50.0,75.0,25.0
2352,86084.0,350.0,20.0,150.0,20.0
2353,86085.0,857.0,428.0,128.0,0.0
2354,86086.0,200.0,,0.0,0.0
2355,86087.0,300.0,150.0,200.0,50.0
2356,86088.0,535.0,85.0,85.0,0.0
2357,86089.0,1200.0,,24.0,0.0
2358,86090.0,600.0,200.0,150.0,50.0
2359,86091.0,428.0,214.0,0.0,0.0
2360,86092.0,600.0,0.0,200.0,0.0
2361,86093.0,428.0,200.0,400.0,100.0
2362,86094.0,100.0,600.0,100.0,0.0
2363,86095.0,700.0,500.0,0.0,50.0
2364,86096.0,428.0,42.0,400.0,0.0
2365,86097.0,300.0,0.0,0.0,0.0
2366,86098.0,400.0,100.0,150.0,0.0
2367,86099.0,1000.0,80.0,514.0,0.0
2368,86100.0,325.0,325.0,85.0,0.0
2369,86101.0,700.0,0.0,500.0,50.0
2370,86102.0,0.0,120.0,8.0,40.0
2371,86103.0,200.0,500.0,200.0,0.0
2372,86104.0,100.0,0.0,0.0,0.0
2373,86105.0,350.0,0.0,45.0,25.0
2374,86106.0,600.0,200.0,50.0,100.0
2375,86107.0,525.0,150.0,100.0,100.0
2376,86108.0,100.0,500.0,214.0,30.0
2377,86109.0,428.0,42.0,300.0,42.0
2378,86110.0,200.0,0.0,300.0,100.0
2379,86111.0,100.0,300.0,250.0,0.0
2380,86112.0,220.0,0.0,0.0,0.0
2381,86113.0,857.0,200.0,400.0,100.0
2382,86114.0,1285.0,642.0,342.0,0.0
2383,86115.0,1000.0,100.0,200.0,30.0
2384,86116.0,,,,
2385,86117.0,300.0,100.0,30.0,30.0
2386,86118.0,200.0,20.0,0.0,0.0
2387,86119.0,740.0,107.0,20.0,20.0
2388,86120.0,300.0,100.0,90.0,0.0
2389,86121.0,200.0,300.0,50.0,20.0
2390,86122.0,500.0,50.0,40.0,50.0
2391,86123.0,0.0,650.0,200.0,0.0
2392,86124.0,670.0,40.0,100.0,0.0
2393,86125.0,300.0,70.0,40.0,0.0
2394,86126.0,200.0,200.0,,0.0
2395,86127.0,357.0,30.0,85.0,0.0
2396,86128.0,,,,
2397,86129.0,40.0,20.0,10.0,0.0
2398,86130.0,500.0,0.0,100.0,0.0
2399,86131.0,700.0,0.0,100.0,0.0
2400,86132.0,400.0,0.0,80.0,0.0
2401,86133.0,300.0,100.0,200.0,0.0
2402,86134.0,700.0,150.0,100.0,100.0
2403,86135.0,400.0,100.0,100.0,50.0
2404,86136.0,,,,
2405,86137.0,42.0,385.0,300.0,0.0
2406,86138.0,600.0,160.0,0.0,0.0
2407,86139.0,,,,
2408,86140.0,250.0,0.0,0.0,23.0
2409,86141.0,700.0,150.0,100.0,100.0
2410,86142.0,700.0,0.0,80.0,30.0
2411,86143.0,350.0,50.0,150.0,100.0
2412,86144.0,50.0,10.0,10.0,20.0
2413,86145.0,428.0,300.0,514.0,107.0
2414,86146.0,60.0,500.0,0.0,0.0
2415,86147.0,250.0,100.0,50.0,20.0
2416,86148.0,300.0,0.0,100.0,0.0
2417,86149.0,200.0,600.0,200.0,0.0
2418,86150.0,800.0,400.0,300.0,200.0
2419,86151.0,214.0,130.0,100.0,0.0
2420,86152.0,300.0,400.0,300.0,50.0
2421,86153.0,400.0,100.0,100.0,0.0
2422,86154.0,400.0,10.0,100.0,0.0
2423,86155.0,857.0,0.0,428.0,75.0
2424,86156.0,500.0,0.0,0.0,0.0
2425,86157.0,500.0,20.0,35.0,0.0
2426,86158.0,1100.0,0.0,100.0,0.0
2427,86159.0,300.0,400.0,160.0,150.0
2428,86160.0,,,,
2429,86161.0,700.0,200.0,300.0,0.0
2430,86162.0,700.0,642.0,180.0,0.0
2431,86163.0,1000.0,200.0,100.0,60.0
2432,86164.0,300.0,20.0,500.0,50.0
2433,86165.0,200.0,250.0,40.0,0.0
2434,86166.0,257.0,214.0,50.0,40.0
2435,86167.0,400.0,100.0,200.0,0.0
2436,86168.0,200.0,20.0,110.0,0.0
2437,86169.0,200.0,0.0,200.0,0.0
2438,86170.0,500.0,0.0,30.0,0.0
2439,86171.0,400.0,642.0,200.0,0.0
2440,86172.0,400.0,60.0,150.0,18.0
2441,86173.0,321.0,0.0,40.0,40.0
2442,86174.0,800.0,50.0,80.0,0.0
2443,86175.0,300.0,120.0,342.0,20.0
2444,86176.0,857.0,0.0,428.0,0.0
2445,86177.0,400.0,200.0,75.0,20.0
2446,86178.0,180.0,,,0.0
2447,86179.0,400.0,0.0,200.0,70.0
2448,86180.0,42.0,385.0,300.0,0.0
2449,86181.0,800.0,300.0,100.0,0.0
2450,86182.0,257.0,100.0,20.0,10.0
2451,86183.0,1200.0,180.0,0.0,60.0
2452,86184.0,800.0,1285.0,300.0,30.0
2453,86185.0,428.0,100.0,42.0,214.0
2454,86186.0,350.0,0.0,60.0,0.0
2455,86187.0,500.0,50.0,30.0,0.0
2456,86188.0,200.0,100.0,50.0,20.0
2457,86189.0,400.0,50.0,100.0,0.0
2458,86190.0,321.0,0.0,30.0,60.0
2459,86191.0,257.0,214.0,50.0,40.0
2460,86192.0,500.0,0.0,0.0,0.0
2461,86193.0,642.0,150.0,200.0,0.0
2462,86194.0,250.0,70.0,60.0,0.0
2463,86195.0,600.0,492.0,40.0,40.0
2464,86196.0,450.0,50.0,50.0,0.0
2465,86197.0,100.0,60.0,857.0,0.0
2466,86198.0,857.0,514.0,0.0,0.0
2467,86199.0,535.0,0.0,85.0,30.0
2468,86200.0,400.0,0.0,642.0,171.0
2469,86201.0,200.0,107.0,100.0,0.0
2470,86202.0,428.0,214.0,428.0,0.0
2471,86203.0,300.0,200.0,300.0,0.0
2472,86204.0,500.0,0.0,100.0,50.0
2473,86205.0,200.0,214.0,100.0,0.0
2474,86206.0,100.0,500.0,50.0,50.0
2475,86207.0,,,,
2476,86208.0,800.0,42.0,100.0,15.0
2477,86209.0,500.0,0.0,300.0,40.0
2478,86210.0,500.0,50.0,70.0,0.0
2479,86211.0,400.0,500.0,0.0,40.0
2480,86212.0,250.0,0.0,0.0,28.0
2481,86213.0,100.0,200.0,0.0,0.0
2482,86214.0,100.0,25.0,10.0,0.0
2483,86215.0,400.0,10.0,200.0,50.0
2484,86216.0,600.0,200.0,170.0,80.0
2485,86217.0,642.0,0.0,171.0,0.0
2486,86218.0,300.0,300.0,150.0,40.0
2487,86219.0,500.0,0.0,0.0,0.0
2488,86220.0,800.0,0.0,50.0,30.0
2489,86221.0,450.0,150.0,50.0,0.0
2490,86222.0,300.0,50.0,200.0,0.0
2491,86223.0,214.0,80.0,30.0,0.0
2492,86224.0,400.0,60.0,100.0,50.0
2493,86225.0,300.0,21.0,200.0,0.0
2494,86226.0,200.0,50.0,50.0,20.0
2495,86227.0,300.0,50.0,0.0,60.0
2496,86228.0,800.0,150.0,150.0,0.0
2497,86229.0,200.0,30.0,20.0,0.0
2498,86230.0,1000.0,500.0,150.0,0.0
2499,86231.0,160.0,80.0,30.0,0.0
2500,86232.0,800.0,200.0,400.0,50.0
2501,86233.0,400.0,200.0,600.0,50.0
2502,86234.0,464.0,50.0,40.0,0.0
2503,86235.0,500.0,50.0,250.0,50.0
2504,86236.0,300.0,100.0,200.0,60.0
2505,86237.0,150.0,150.0,70.0,0.0
2506,86238.0,140.0,192.0,60.0,20.0
2507,86239.0,150.0,80.0,0.0,12.0
2508,86240.0,500.0,300.0,100.0,50.0
2509,86241.0,250.0,170.0,100.0,60.0
2510,86242.0,857.0,214.0,50.0,0.0
2511,86243.0,642.0,0.0,50.0,60.0
2512,86244.0,400.0,0.0,0.0,0.0
2513,86245.0,800.0,0.0,130.0,100.0
2514,86246.0,,428.0,,0.0
2515,86247.0,300.0,21.0,200.0,0.0
2516,86248.0,200.0,500.0,200.0,0.0
2517,86249.0,1100.0,0.0,100.0,0.0
2518,86250.0,0.0,400.0,0.0,0.0
2519,86251.0,300.0,100.0,50.0,50.0
2520,86252.0,857.0,0.0,0.0,40.0
2521,86253.0,,,,
2522,86254.0,400.0,250.0,400.0,0.0
2523,86255.0,642.0,535.0,171.0,0.0
2524,86256.0,650.0,750.0,0.0,0.0
2525,86257.0,300.0,300.0,50.0,100.0
2526,86258.0,153.0,21.0,25.0,0.0
2527,86259.0,100.0,857.0,235.0,0.0
2528,86260.0,500.0,0.0,50.0,30.0
2529,86261.0,250.0,60.0,40.0,0.0
2530,86262.0,600.0,0.0,55.0,0.0
2531,86263.0,250.0,50.0,80.0,0.0
2532,86264.0,1000.0,200.0,300.0,50.0
2533,86265.0,,,,
2534,86266.0,250.0,50.0,100.0,0.0
2535,86267.0,,,,
2536,86268.0,2571.0,100.0,100.0,40.0
2537,86269.0,600.0,0.0,128.0,107.0
2538,86270.0,,,,
2539,86271.0,,,,
2540,86272.0,500.0,70.0,,
2541,86273.0,400.0,0.0,25.0,20.0
2542,86274.0,800.0,857.0,150.0,0.0
2543,86275.0,642.0,428.0,700.0,200.0
2544,86276.0,100.0,50.0,0.0,0.0
2545,86277.0,428.0,100.0,50.0,0.0
2546,86278.0,214.0,0.0,128.0,0.0
2547,86279.0,100.0,50.0,50.0,20.0
2548,86280.0,60.0,10.0,20.0,0.0
2549,86281.0,150.0,60.0,200.0,0.0
2550,86282.0,400.0,0.0,0.0,0.0
2551,86283.0,300.0,300.0,100.0,400.0
2552,86284.0,600.0,200.0,60.0,30.0
2553,86285.0,125.0,240.0,50.0,0.0
2554,86286.0,250.0,60.0,,
2555,86287.0,400.0,0.0,642.0,171.0
2556,86288.0,800.0,80.0,171.0,0.0
2557,86289.0,857.0,0.0,100.0,0.0
2558,86290.0,250.0,60.0,50.0,20.0
2559,86291.0,300.0,0.0,200.0,0.0
2560,86292.0,200.0,80.0,0.0,0.0
2561,86293.0,428.0,214.0,214.0,0.0
2562,86294.0,350.0,450.0,128.0,0.0
2563,86295.0,800.0,100.0,0.0,60.0
2564,86296.0,350.0,5.0,100.0,50.0
2565,86297.0,250.0,100.0,40.0,0.0
2566,86298.0,1000.0,50.0,300.0,0.0
2567,86299.0,342.0,171.0,21.0,0.0
2568,86300.0,260.0,30.0,25.0,0.0
2569,86301.0,300.0,50.0,80.0,0.0
2570,86302.0,294.0,186.0,40.0,10.0
2571,86303.0,500.0,200.0,100.0,30.0
2572,86304.0,60.0,800.0,500.0,0.0
2573,86305.0,450.0,100.0,50.0,30.0
2574,86306.0,400.0,1125.0,0.0,80.0
2575,86307.0,700.0,514.0,40.0,56.0
2576,86308.0,200.0,150.0,171.0,70.0
2577,86309.0,642.0,0.0,300.0,0.0
2578,86310.0,130.0,0.0,150.0,0.0
2579,86311.0,400.0,50.0,50.0,0.0
2580,86312.0,3002.0,100.0,20.0,25.0
2581,86313.0,500.0,30.0,400.0,0.0
2582,86314.0,500.0,100.0,900.0,75.0
2583,86315.0,300.0,0.0,0.0,0.0
2584,86316.0,642.0,214.0,50.0,25.0
2585,86317.0,300.0,0.0,0.0,0.0
2586,86318.0,100.0,40.0,70.0,40.0
2587,86319.0,100.0,0.0,30.0,0.0
2588,86320.0,160.0,10.0,0.0,0.0
2589,86321.0,100.0,600.0,100.0,0.0
2590,86322.0,642.0,171.0,30.0,0.0
2591,86323.0,500.0,200.0,428.0,0.0
2592,86324.0,100.0,200.0,150.0,30.0
2593,86325.0,500.0,0.0,250.0,250.0
2594,86326.0,450.0,0.0,0.0,0.0
2595,86327.0,200.0,150.0,50.0,0.0
2596,86328.0,200.0,400.0,200.0,20.0
2597,86329.0,800.0,0.0,100.0,0.0
2598,86330.0,550.0,200.0,40.0,107.0
2599,86331.0,428.0,0.0,0.0,0.0
2600,86332.0,200.0,0.0,100.0,0.0
2601,86333.0,150.0,25.0,100.0,0.0
2602,86334.0,75.0,80.0,30.0,0.0
2603,86335.0,600.0,80.0,0.0,50.0
2604,86336.0,500.0,40.0,30.0,0.0
2605,86337.0,400.0,0.0,100.0,0.0
2606,86338.0,400.0,200.0,100.0,0.0
2607,86339.0,300.0,300.0,100.0,400.0
2608,86340.0,400.0,150.0,20.0,0.0
2609,86341.0,,,,
2610,86342.0,350.0,100.0,75.0,40.0
2611,86343.0,300.0,200.0,300.0,100.0
2612,86344.0,400.0,180.0,0.0,0.0
2613,86345.0,857.0,428.0,0.0,0.0
2614,86346.0,400.0,20.0,50.0,0.0
2615,86347.0,75.0,25.0,15.0,0.0
2616,86348.0,250.0,100.0,0.0,0.0
2617,86349.0,300.0,100.0,,30.0
2618,86350.0,600.0,600.0,750.0,200.0
2619,86351.0,250.0,100.0,100.0,25.0
2620,86352.0,450.0,300.0,0.0,257.0
2621,86353.0,557.0,214.0,50.0,0.0
2622,86354.0,500.0,30.0,321.0,0.0
2623,86355.0,428.0,107.0,50.0,20.0
2624,86356.0,400.0,0.0,100.0,50.0
2625,86357.0,150.0,85.0,100.0,0.0
2626,86358.0,500.0,300.0,10.0,0.0
2627,86359.0,250.0,0.0,150.0,0.0
2628,86360.0,300.0,200.0,0.0,0.0
2629,86361.0,428.0,428.0,250.0,0.0
2630,86362.0,170.0,40.0,20.0,0.0
2631,86363.0,25.0,375.0,100.0,0.0
2632,86364.0,700.0,200.0,100.0,0.0
2633,86365.0,200.0,,0.0,0.0
2634,86366.0,171.0,0.0,85.0,0.0
2635,86367.0,642.0,171.0,257.0,0.0
2636,86368.0,150.0,0.0,80.0,0.0
2637,86369.0,,,,
2638,86370.0,500.0,200.0,100.0,50.0
2639,86371.0,500.0,500.0,100.0,128.0
2640,86372.0,500.0,0.0,200.0,75.0
2641,86373.0,321.0,321.0,20.0,0.0
2642,86374.0,800.0,0.0,,75.0
2643,86375.0,4.0,0.0,0.0,100.0
2644,86376.0,800.0,0.0,50.0,30.0
2645,86377.0,,,,
2646,86378.0,400.0,200.0,500.0,200.0
2647,86379.0,300.0,0.0,100.0,0.0
2648,86380.0,150.0,15.0,0.0,0.0
2649,86381.0,300.0,200.0,75.0,0.0
2650,86382.0,0.0,400.0,200.0,107.0
2651,86383.0,0.0,800.0,200.0,100.0
2652,86384.0,200.0,150.0,5.0,0.0
2653,86385.0,500.0,0.0,0.0,40.0
2654,86386.0,300.0,10.0,0.0,11.0
2655,86387.0,642.0,30.0,75.0,0.0
2656,86388.0,300.0,50.0,100.0,0.0
2657,86389.0,600.0,250.0,130.0,0.0
2658,86390.0,8400.0,0.0,400.0,200.0
2659,86391.0,493.0,200.0,50.0,50.0
2660,86392.0,321.0,0.0,107.0,0.0
2661,86393.0,300.0,1200.0,75.0,20.0
2662,86394.0,500.0,75.0,150.0,75.0
2663,86395.0,650.0,0.0,0.0,0.0
2664,86396.0,0.0,428.0,30.0,107.0
2665,86397.0,200.0,20.0,20.0,0.0
2666,86398.0,600.0,200.0,0.0,0.0
2667,86399.0,1071.0,50.0,150.0,70.0
2668,86400.0,400.0,0.0,214.0,0.0
2669,86401.0,,,,
2670,86402.0,60.0,20.0,100.0,0.0
2671,86403.0,500.0,0.0,100.0,0.0
2672,86404.0,60.0,60.0,30.0,0.0
2673,86405.0,100.0,30.0,30.0,0.0
2674,86406.0,257.0,0.0,428.0,15.0
2675,86407.0,450.0,0.0,40.0,0.0
2676,86408.0,500.0,300.0,250.0,75.0
2677,86409.0,600.0,0.0,60.0,
2678,86410.0,1714.0,642.0,50.0,50.0
2679,86411.0,,,,
2680,86412.0,600.0,100.0,80.0,80.0
2681,86413.0,1200.0,100.0,200.0,0.0
2682,86414.0,400.0,45.0,0.0,0.0
2683,86415.0,200.0,30.0,100.0,0.0
2684,86416.0,400.0,0.0,0.0,0.0
2685,86417.0,,,,
2686,86418.0,200.0,35.0,50.0,30.0
2687,86419.0,600.0,0.0,200.0,0.0
2688,86420.0,600.0,25.0,100.0,0.0
2689,86421.0,800.0,0.0,500.0,200.0
2690,86422.0,500.0,200.0,100.0,0.0
2691,86423.0,857.0,857.0,0.0,30.0
2692,86424.0,1071.0,0.0,214.0,0.0
2693,86425.0,0.0,200.0,171.0,30.0
2694,86426.0,250.0,100.0,0.0,0.0
2695,86427.0,150.0,550.0,250.0,0.0
2696,86428.0,700.0,0.0,100.0,0.0
2697,86429.0,857.0,200.0,400.0,100.0
2698,86430.0,300.0,80.0,100.0,100.0
2699,86431.0,649.0,300.0,50.0,30.0
2700,86432.0,0.0,300.0,150.0,50.0
2701,86433.0,800.0,0.0,300.0,50.0
2702,86434.0,700.0,0.0,30.0,70.0
2703,86435.0,800.0,600.0,80.0,0.0
2704,86436.0,857.0,128.0,300.0,100.0
2705,86437.0,1000.0,0.0,150.0,0.0
2706,86438.0,1071.0,50.0,200.0,100.0
2707,86439.0,642.0,300.0,60.0,0.0
2708,86440.0,400.0,200.0,171.0,25.0
2709,86441.0,700.0,0.0,100.0,0.0
2710,86442.0,800.0,50.0,50.0,0.0
2711,86443.0,1285.0,30.0,100.0,50.0
2712,86444.0,66.0,814.0,,0.0
2713,86445.0,400.0,200.0,150.0,200.0
2714,86446.0,200.0,120.0,110.0,0.0
2715,86447.0,0.0,300.0,100.0,0.0
2716,86448.0,400.0,0.0,0.0,100.0
2717,86449.0,400.0,100.0,100.0,0.0
2718,86450.0,1200.0,0.0,,0.0
2719,86451.0,150.0,300.0,428.0,0.0
2720,86452.0,200.0,0.0,100.0,0.0
2721,86453.0,642.0,257.0,500.0,0.0
2722,86454.0,1285.0,200.0,128.0,0.0
2723,86455.0,400.0,0.0,150.0,50.0
2724,86456.0,342.0,128.0,400.0,100.0
2725,86457.0,1000.0,0.0,300.0,60.0
2726,86458.0,600.0,0.0,120.0,0.0
2727,86459.0,300.0,20.0,0.0,0.0
2728,86460.0,900.0,50.0,30.0,0.0
2729,86461.0,1285.0,50.0,428.0,0.0
2730,86462.0,557.0,0.0,50.0,0.0
2731,86463.0,300.0,50.0,50.0,0.0
2732,86464.0,342.0,100.0,400.0,120.0
2733,86465.0,800.0,857.0,150.0,0.0
2734,86466.0,500.0,0.0,200.0,0.0
2735,86467.0,600.0,80.0,200.0,0.0
2736,86468.0,129.0,70.0,0.0,0.0
2737,86469.0,200.0,50.0,50.0,0.0
2738,86470.0,700.0,428.0,428.0,428.0
2739,86471.0,321.0,0.0,107.0,0.0
2740,86472.0,200.0,30.0,150.0,20.0
2741,86473.0,450.0,0.0,25.0,0.0
2742,86474.0,200.0,60.0,0.0,0.0
2743,86475.0,428.0,214.0,300.0,0.0
2744,86476.0,,,,
2745,86477.0,,0.0,50.0,0.0
2746,86478.0,200.0,20.0,300.0,40.0
2747,86479.0,0.0,600.0,300.0,100.0
2748,86480.0,300.0,0.0,60.0,80.0
2749,86481.0,500.0,171.0,70.0,0.0
2750,86482.0,400.0,100.0,30.0,0.0
2751,86483.0,200.0,200.0,200.0,50.0
2752,86484.0,600.0,100.0,160.0,30.0
2753,86485.0,,0.0,0.0,0.0
2754,86486.0,0.0,0.0,514.0,128.0
2755,86487.0,240.0,360.0,0.0,150.0
2756,86488.0,,1285.0,100.0,50.0
2757,86489.0,428.0,50.0,64.0,0.0
2758,86490.0,,,,
2759,86491.0,200.0,80.0,120.0,0.0
2760,86492.0,450.0,30.0,100.0,30.0
2761,86493.0,300.0,100.0,0.0,0.0
2762,86494.0,214.0,0.0,20.0,0.0
2763,86495.0,300.0,200.0,30.0,0.0
2764,86496.0,1071.0,0.0,171.0,85.0
2765,86497.0,100.0,600.0,100.0,0.0
2766,86498.0,450.0,180.0,150.0,40.0
2767,86499.0,,,,
2768,86500.0,300.0,70.0,120.0,60.0
2769,86501.0,800.0,0.0,50.0,30.0
2770,86502.0,0.0,800.0,60.0,60.0
2771,86503.0,500.0,200.0,50.0,15.0
2772,86504.0,600.0,0.0,120.0,0.0
2773,86505.0,300.0,100.0,0.0,0.0
2774,86506.0,800.0,600.0,150.0,0.0
2775,86507.0,0.0,0.0,514.0,128.0
2776,86508.0,350.0,0.0,20.0,0.0
2777,86509.0,100.0,300.0,0.0,10.0
2778,86510.0,450.0,0.0,40.0,0.0
2779,86511.0,550.0,0.0,,0.0
2780,86512.0,428.0,400.0,0.0,0.0
2781,86513.0,642.0,0.0,0.0,60.0
2782,86514.0,400.0,0.0,100.0,0.0
2783,86515.0,685.0,428.0,214.0,214.0
2784,86516.0,300.0,150.0,175.0,15.0
2785,86517.0,642.0,1071.0,150.0,60.0
2786,86518.0,100.0,0.0,45.0,85.0
2787,86519.0,857.0,200.0,200.0,0.0
2788,86520.0,800.0,0.0,400.0,40.0
2789,86521.0,200.0,60.0,0.0,0.0
2790,86522.0,200.0,80.0,0.0,0.0
2791,86523.0,700.0,214.0,342.0,0.0
2792,86524.0,857.0,514.0,0.0,0.0
2793,86525.0,600.0,0.0,60.0,
2794,86526.0,300.0,0.0,0.0,0.0
2795,86527.0,950.0,300.0,50.0,50.0
2796,86528.0,1714.0,642.0,50.0,50.0
2797,86529.0,450.0,40.0,0.0,0.0
2798,86530.0,150.0,0.0,50.0,40.0
2799,86531.0,321.0,0.0,257.0,0.0
2800,86532.0,365.0,0.0,20.0,0.0
2801,86533.0,428.0,428.0,200.0,0.0
2802,86534.0,400.0,428.0,200.0,85.0
2803,86535.0,700.0,0.0,500.0,50.0
2804,86536.0,0.0,0.0,0.0,0.0
2805,86537.0,60.0,60.0,30.0,0.0
2806,86538.0,400.0,100.0,400.0,0.0
2807,86539.0,1200.0,100.0,200.0,0.0
2808,86540.0,350.0,0.0,171.0,0.0
2809,86541.0,400.0,10.0,100.0,0.0
2810,86542.0,0.0,600.0,150.0,100.0
2811,86543.0,100.0,600.0,350.0,30.0
2812,86544.0,,,,
2813,86545.0,500.0,0.0,300.0,0.0
2814,86546.0,600.0,42.0,171.0,0.0
2815,86547.0,500.0,0.0,150.0,50.0
2816,86548.0,,,,
2817,86549.0,642.0,600.0,257.0,171.0
2818,86550.0,300.0,0.0,0.0,0.0
2819,86551.0,589.0,20.0,200.0,50.0
2820,86552.0,400.0,50.0,40.0,0.0
2821,86553.0,857.0,0.0,100.0,100.0
2822,86554.0,857.0,100.0,107.0,20.0
2823,86555.0,194.0,70.0,75.0,35.0
2824,86556.0,200.0,200.0,428.0,214.0
2825,86557.0,100.0,100.0,20.0,0.0
2826,86558.0,150.0,80.0,50.0,0.0
2827,86559.0,428.0,0.0,685.0,0.0
2828,86560.0,100.0,150.0,50.0,0.0
2829,86561.0,1000.0,200.0,300.0,50.0
2830,86562.0,600.0,500.0,125.0,75.0
2831,86563.0,150.0,0.0,50.0,0.0
2832,86564.0,200.0,35.0,200.0,0.0
2833,86565.0,642.0,0.0,128.0,128.0
2834,86566.0,140.0,0.0,60.0,0.0
2835,86567.0,172.0,0.0,10.0,0.0
2836,86568.0,80.0,400.0,420.0,80.0
2837,86569.0,257.0,200.0,214.0,40.0
2838,86570.0,1500.0,51.0,100.0,100.0
2839,86571.0,150.0,25.0,50.0,0.0
2840,86572.0,500.0,200.0,100.0,0.0
2841,86573.0,200.0,60.0,50.0,0.0
2842,86574.0,800.0,0.0,300.0,50.0
2843,86575.0,250.0,30.0,15.0,0.0
2844,86576.0,857.0,0.0,0.0,0.0
2845,86577.0,600.0,0.0,200.0,0.0
2846,86578.0,400.0,50.0,100.0,0.0
2847,86579.0,1000.0,200.0,500.0,50.0
2848,86580.0,200.0,100.0,,0.0
2849,86581.0,350.0,0.0,250.0,0.0
2850,86582.0,321.0,100.0,100.0,0.0
2851,86583.0,90.0,50.0,30.0,20.0
2852,86584.0,260.0,30.0,25.0,0.0
2853,86585.0,200.0,85.0,80.0,0.0
2854,86586.0,600.0,150.0,0.0,0.0
2855,86587.0,500.0,50.0,40.0,50.0
2856,86588.0,400.0,600.0,50.0,0.0
2857,86589.0,0.0,650.0,100.0,30.0
2858,86590.0,300.0,350.0,250.0,0.0
2859,86591.0,300.0,20.0,0.0,0.0
2860,86592.0,300.0,0.0,,
2861,86593.0,300.0,150.0,100.0,0.0
2862,86594.0,700.0,0.0,150.0,150.0
2863,86595.0,50.0,600.0,500.0,100.0
2864,86596.0,500.0,0.0,428.0,128.0
2865,86597.0,300.0,60.0,30.0,0.0
2866,86598.0,,,,0.0
2867,86599.0,500.0,30.0,200.0,35.0
2868,86600.0,400.0,40.0,42.0,10.0
2869,86601.0,428.0,200.0,235.0,0.0
2870,86602.0,200.0,0.0,342.0,0.0
2871,86603.0,200.0,0.0,100.0,100.0
2872,86604.0,400.0,0.0,0.0,25.0
2873,86605.0,250.0,250.0,150.0,150.0
2874,86606.0,600.0,0.0,400.0,0.0
2875,86607.0,300.0,0.0,25.0,10.0
2876,86608.0,428.0,214.0,20.0,20.0
2877,86609.0,100.0,70.0,85.0,0.0
2878,86610.0,500.0,0.0,300.0,0.0
2879,86611.0,3300.0,20.0,85.0,128.0
2880,86612.0,500.0,50.0,50.0,0.0
2881,86613.0,857.0,0.0,0.0,40.0
2882,86614.0,300.0,200.0,200.0,100.0
2883,86615.0,600.0,0.0,0.0,0.0
2884,86616.0,1000.0,0.0,75.0,0.0
2885,86617.0,800.0,500.0,200.0,200.0
2886,86618.0,800.0,0.0,200.0,50.0
2887,86619.0,600.0,0.0,0.0,0.0
